-0.10366414019884784,-0.11234221034067149
-0.0058711992323039475,0.32247123351522367
0.12898455639633521,-0.12718826482172918
-0.11127653705408347,-0.01112725408842774
0.18346803479523166,0.094419277936444
-0.22037929068084283,-0.06750338667517763
-0.1539506628027908,-0.07428019371329819
-0.09355156874124759,-0.3164259822490022
0.001541972033686001,0.17172586751994
-0.1755835549071605,-0.04969489128621751
-0.15985900605459546,-0.008115921712052443
-0.20660230285120484,-0.045984120928546424
0.11656656788189979,0.14114784703186622
-0.06516359694076879,0.027172446839052622
0.15373360771298394,-0.02657922932999235
-0.2584221781645779,0.11052647407483374
0.16468646603147297,0.16190602093601125
0.05586261586665797,-0.11094286385061969
0.02109545070595753,0.036590854109567084
0.061082964065749534,0.231866005758131
-0.054725771382917565,-0.1912946557700418
0.127815100316648,0.021833878108840077
-0.28516764753528745,0.07167526493242438
0.09236403614492017,-0.005477853349002859
-0.22301392338916337,0.012753368097255358
-0.11849352588227025,0.03298578915575945
0.06329601951058539,0.08208079952631153
0.22083783083339303,0.09658906509636478
-0.19192963817840925,0.09349919626882197
0.029894890992201772,-0.21347721596779357
0.1529286397740156,0.023777695299093904
0.03052755090286996,-0.16783297848319678
0.1365432868341463,0.027236621549613038
-0.028125844697448055,-0.12981779661500759
0.07569707120246627,0.01491961185733115
0.13431663586079334,-0.11481686597489471
0.13825367597630422,0.027746879005294267
0.19497379875150345,-0.024523981415203733
-0.2546561229239894,-0.0006375676290321097
-0.12218787829770161,0.04548834385602685
0.08116362883273764,0.11707181617856555
0.11322847819947734,-0.06691994954670477
0.2692930610125924,-0.06936250853042347
-0.10775978339705694,0.16562757570757047
-0.21700098859048922,-0.038192195020181785
-0.1012999602774155,-0.17610293973720903
0.1022520254982432,0.1224176494047099
-0.3152937106621849,-0.07628940371525705
0.1181106575492249,-0.21002505443237696
0.0023570275498248083,-0.2743290172554038
0.16083084480657084,0.09870118740122757
0.3250558831761927,-0.02572362853951171
0.28874383409422777,-0.02549056580202047
-0.03643779277013781,-0.10617364221234704
0.24268816715067099,-0.1780265735263873
0.05538593298393957,0.056795912453022734
-0.11845316342431444,0.13553128123657598
0.10495244438881002,-0.0032446595595098104
-0.06779125083756421,-0.09532424347202428
0.01921661934912644,0.019985943483031288
0.09747299395172826,-0.11020574938267302
-0.08494010490764448,-0.23766885112152758
0.15010522725212916,0.02532310970723095
0.050861702472632,0.20309990825277313
