12.775106174186746, 1216.5301909303016
22.06142833293294, 1161.0895527857745
31.80950131725212, 1185.7651260042264
41.54698742197265, 1242.995353988607
49.33078705306061, 1307.8114883931153
59.04628502323005, 1432.6552301221154
68.33097843126873, 1382.2230004031157
77.12704662706088, 1334.3132983423388
85.93370170245166, 1253.848941515634
95.72575095587305, 1143.2974872448458
103.05675789027919, 1100.4511639459743
112.83496276268693, 1032.4711812921691
122.12779992426306, 956.9969094455324
131.4426252203903, 813.9091238542755
141.22408759421302, 735.9123243494157
149.05267786975693, 662.9972270519204
158.84554149853207, 549.9415685683687
167.65056782321537, 474.485620167191
176.9393331080228, 411.5323693843727
184.75977963002924, 363.65931421451455
195.02172346256108, 308.1820291790689
203.81209103087699, 277.8017566076378
213.09026943608578, 247.40316059074758
222.8570730535411, 214.48203691563458
231.15311478213417, 204.15372149177256
240.43455068875792, 163.7383086238276
248.73059241735106, 153.4099931999658
257.52421748708196, 113.01290377747978
267.28043422493863, 112.64643486829482
276.0659155411321, 97.2913875734464
285.82620415575747, 84.40389760044263
294.60761359518216, 81.5698713694128
303.39146616066813, 71.2232325000914
